epoch,generator loss,discriminator loss,train score,test score,new test score
713,49.85202,-8.285693,0.5331626788111041,0.4444444444444444,0.6309523809523809
714,50.0077,-8.312484,0.5334340912182544,0.5,0.6190476190476191
715,42.48697,-8.693585,0.5276988329462015,0.4583333333333333,0.6309523809523809
716,38.53826,-8.787523,0.530796529369046,0.4583333333333333,0.6547619047619048
717,32.997265,-8.898896,0.5365389303626199,0.4722222222222222,0.6071428571428571
718,35.306473,-8.654687,0.5344590628110512,0.4583333333333333,0.47619047619047616
719,45.084087,-8.755516,0.5237388159500466,0.4583333333333333,0.6547619047619048
720,45.963493,-8.486964,0.5289672235239892,0.5694444444444444,0.6309523809523809
721,37.304653,-8.542587,0.5301374499617161,0.5138888888888888,0.6190476190476191
722,40.889668,-9.038271,0.5317479027381018,0.4861111111111111,0.6309523809523809
723,45.200706,-8.933409,0.5340496447829157,0.5,0.6547619047619048
724,47.57891,-8.452962,0.5328095843699622,0.4166666666666667,0.5595238095238095
725,37.671474,-8.628511,0.5319539984981916,0.5833333333333334,0.6190476190476191
726,40.471645,-8.674646,0.5319939973159457,0.4861111111111111,0.5952380952380952
727,43.445755,-8.553932,0.5323410522046913,0.4583333333333333,0.6547619047619048
728,45.207134,-8.037165,0.5360939164795442,0.5277777777777778,0.6190476190476191
729,36.29012,-8.534746,0.530086862479581,0.4861111111111111,0.5952380952380952
730,33.789387,-7.7237306,0.5280660795478517,0.4027777777777778,0.6071428571428571
731,35.305824,-8.811221,0.5289392766595529,0.4166666666666667,0.6309523809523809
732,39.460857,-8.24014,0.5299389720243591,0.5,0.6071428571428571
733,42.63904,-8.581703,0.5364140381916337,0.5138888888888888,0.5357142857142857
734,44.686893,-8.299206,0.5383170146162995,0.5416666666666666,0.5952380952380952
735,49.320766,-8.649505,0.5320051887883159,0.5277777777777778,0.6309523809523809
736,52.734867,-8.852372,0.5299603886876337,0.4583333333333333,0.6428571428571429
737,43.16105,-7.947183,0.5313218023548433,0.5138888888888888,0.6071428571428571
738,48.982185,-8.249945,0.5289410924111346,0.4722222222222222,0.5714285714285714
739,44.876488,-8.491071,0.5331634153915948,0.5833333333333334,0.5595238095238095
740,34.868633,-7.7552075,0.5312434136442543,0.5,0.5833333333333334
741,29.259436,-8.250214,0.534468339056343,0.5,0.5476190476190477
742,38.671757,-8.09156,0.5337261181212268,0.5,0.5714285714285714
743,31.845688,-7.9271984,0.535092763160938,0.5277777777777778,0.5952380952380952
744,34.41088,-8.255393,0.5341297741393984,0.5277777777777778,0.5833333333333334
745,38.11051,-8.868516,0.5304583000132616,0.5277777777777778,0.6190476190476191
746,41.82823,-8.45479,0.5365986053582515,0.5277777777777778,0.5714285714285714
747,36.18417,-8.295643,0.5377348815150559,0.5555555555555556,0.6071428571428571
748,40.44494,-7.251834,0.5365555950983584,0.4444444444444444,0.5476190476190477
749,38.832325,-8.313096,0.5360700740732396,0.4305555555555556,0.5476190476190477
750,39.82831,-8.2799425,0.535561232016234,0.4444444444444444,0.6309523809523809
751,39.867176,-8.634595,0.5332038803069983,0.5416666666666666,0.6190476190476191
752,43.53706,-8.526826,0.5378263981821244,0.5555555555555556,0.5833333333333334
753,45.95565,-8.097797,0.5349197747458272,0.4583333333333333,0.5833333333333334
754,43.129097,-8.259714,0.5394977993699027,0.4722222222222222,0.6071428571428571
755,46.234665,-7.916117,0.5343152080020304,0.5555555555555556,0.6071428571428571
756,40.028927,-7.934872,0.536358828883093,0.5277777777777778,0.6190476190476191
757,42.39751,-8.283755,0.5411508859652991,0.4444444444444444,0.5833333333333334
758,44.79115,-8.009275,0.540967985616903,0.5,0.5595238095238095
759,39.313324,-8.137867,0.5398974690517578,0.5138888888888888,0.5833333333333334
760,33.873833,-7.839234,0.5367028403646672,0.4305555555555556,0.5714285714285714
761,30.672615,-7.5278726,0.5427775770923154,0.5277777777777778,0.5952380952380952
762,32.169674,-8.103378,0.5410288801846045,0.5277777777777778,0.6547619047619048
763,35.935818,-8.16208,0.53621320628886,0.5416666666666666,0.5833333333333334
764,33.259235,-8.722602,0.5367812491591929,0.5138888888888888,0.5952380952380952
765,30.992582,-7.8829226,0.5410192915069536,0.5694444444444444,0.6309523809523809
766,38.32467,-8.005433,0.5402061268044868,0.4861111111111111,0.5595238095238095
767,36.493244,-8.394855,0.5433301887260724,0.5416666666666666,0.5357142857142857
768,34.356827,-7.6631675,0.5404093191495,0.5416666666666666,0.5833333333333334
769,35.363247,-8.193789,0.5370906030707308,0.5416666666666666,0.6666666666666666
770,39.390396,-8.354801,0.535978479938102,0.5416666666666666,0.6428571428571429
771,42.57786,-7.688423,0.5428959878278576,0.5833333333333334,0.6071428571428571
772,37.789112,-7.728998,0.5433979617575321,0.5,0.6190476190476191
773,26.1819,-7.731548,0.5365520863458563,0.5138888888888888,0.5833333333333334
774,22.487146,-7.729042,0.5397371943545806,0.5277777777777778,0.6190476190476191
775,24.435873,-8.153713,0.5389905917989439,0.4583333333333333,0.6428571428571429
776,28.451445,-7.76398,0.5348764173173747,0.4861111111111111,0.6428571428571429
777,26.566872,-7.9016614,0.5402415931307794,0.4861111111111111,0.6190476190476191
778,25.692266,-7.4700084,0.5415465094612502,0.5277777777777778,0.6071428571428571
779,31.956203,-7.867556,0.5392567669706296,0.4722222222222222,0.5833333333333334
780,41.954617,-7.8990407,0.5376989589125691,0.4861111111111111,0.5833333333333334
781,45.594715,-8.118438,0.5393265632994593,0.4861111111111111,0.6190476190476191
782,38.932617,-7.8468943,0.541086459579832,0.5277777777777778,0.5595238095238095
783,30.34141,-7.6910954,0.5449347098643208,0.5,0.6428571428571429
784,34.91087,-8.079838,0.542965578838652,0.5416666666666666,0.5714285714285714
785,40.206852,-7.725226,0.5399083781853204,0.5138888888888888,0.6428571428571429
786,47.962204,-7.6579957,0.5453339880002406,0.5555555555555556,0.6190476190476191
787,34.96655,-7.4576683,0.54658320855205,0.5138888888888888,0.6071428571428571
788,39.64988,-7.556437,0.5438515590456201,0.5555555555555556,0.6071428571428571
789,42.040157,-7.7137585,0.5443022003050294,0.4583333333333333,0.5595238095238095
790,38.0105,-7.51875,0.5432000374698394,0.5972222222222222,0.6666666666666666
791,40.91675,-7.5462193,0.54079891687269,0.5,0.5833333333333334
792,38.321045,-7.855283,0.5420773477160256,0.5138888888888888,0.6190476190476191
793,40.370384,-8.154862,0.545539080559096,0.5138888888888888,0.5952380952380952
794,46.68269,-7.980771,0.5472712410994708,0.5,0.5714285714285714
795,44.947414,-7.5017056,0.541605160026026,0.5138888888888888,0.5952380952380952
796,30.391924,-7.130366,0.543724506537979,0.5277777777777778,0.6309523809523809
797,26.88033,-7.8288755,0.5462653589837222,0.4583333333333333,0.5119047619047619
798,33.389233,-7.8924866,0.5380029477860147,0.5416666666666666,0.6547619047619048
799,35.722538,-7.140957,0.5445416595554842,0.4861111111111111,0.5952380952380952
800,37.12894,-7.567513,0.5430324229613223,0.5138888888888888,0.6190476190476191
801,41.053127,-7.3010054,0.5434839533399622,0.5277777777777778,0.5833333333333334
802,52.242233,-7.056198,0.5468115606537596,0.5,0.5714285714285714
803,41.014957,-7.357958,0.5428260020847534,0.5277777777777778,0.5119047619047619
804,41.43341,-7.605283,0.5436744971682527,0.5416666666666666,0.5714285714285714
805,31.328026,-7.5613832,0.53850515870697,0.4583333333333333,0.6785714285714286
806,33.19551,-7.2744355,0.5419565233182744,0.5416666666666666,0.6547619047619048
807,37.712154,-7.789632,0.540619432232859,0.5,0.6309523809523809
808,43.644825,-7.5447907,0.5423923670928501,0.5,0.6071428571428571
809,47.100456,-7.520946,0.5422900683471245,0.5,0.6071428571428571
810,43.681557,-7.3185782,0.5428729536830346,0.5277777777777778,0.6309523809523809
811,44.377117,-7.6232724,0.5467153025110824,0.5277777777777778,0.6666666666666666
812,48.89725,-7.200228,0.5457259669649001,0.4444444444444444,0.6309523809523809
813,40.634544,-6.9478803,0.5441010287330528,0.4861111111111111,0.5714285714285714
814,38.450943,-7.435244,0.5475220990790411,0.5,0.6071428571428571
815,33.94244,-7.3629036,0.544815430187355,0.4861111111111111,0.5357142857142857
816,30.829952,-7.834373,0.5429329431290045,0.4722222222222222,0.6666666666666666
817,32.795662,-7.3120327,0.5455768778908819,0.4583333333333333,0.5714285714285714
818,41.90335,-7.2652473,0.5478942492311295,0.4861111111111111,0.5952380952380952
819,50.107624,-7.508491,0.5472974513869632,0.4722222222222222,0.5952380952380952
820,44.747227,-6.8024654,0.5473161132408543,0.5416666666666666,0.6190476190476191
821,39.47867,-7.487808,0.5455816707810137,0.5694444444444444,0.5833333333333334
822,42.94271,-7.5391498,0.5476066756956476,0.4722222222222222,0.6666666666666666
823,38.69691,-7.3217125,0.548732763532261,0.4861111111111111,0.5833333333333334
824,34.14272,-7.3264303,0.5513797656816863,0.5,0.6547619047619048
825,32.586643,-7.5646834,0.5495972868538398,0.4722222222222222,0.6190476190476191
826,39.779156,-7.674545,0.5490919777638049,0.5277777777777778,0.5833333333333334
827,41.915237,-7.257822,0.5483433928851511,0.5,0.6785714285714286
828,39.03685,-7.701453,0.5517945170209559,0.5416666666666666,0.6666666666666666
829,37.84855,-6.890093,0.5475576936187837,0.5277777777777778,0.5595238095238095
830,38.45651,-7.3910646,0.548508394592311,0.5277777777777778,0.6071428571428571
831,44.62904,-7.1629367,0.5466597355325826,0.5138888888888888,0.6071428571428571
832,40.579834,-7.321207,0.5533085353775088,0.4861111111111111,0.6309523809523809
833,43.249374,-7.0891275,0.5534422458050863,0.5138888888888888,0.5833333333333334
834,40.57021,-6.9809885,0.5530208832816557,0.4583333333333333,0.6309523809523809
835,43.28476,-7.7859006,0.5460316567650876,0.5138888888888888,0.6309523809523809
836,49.836437,-6.969418,0.5467477849274,0.5138888888888888,0.5833333333333334
837,48.26331,-7.3169723,0.5536899307979412,0.5555555555555556,0.6190476190476191
838,42.277058,-6.8642836,0.5518557478746283,0.5694444444444444,0.6190476190476191
839,34.60013,-7.0149236,0.5543429882612833,0.5416666666666666,0.6071428571428571
840,38.0564,-7.107436,0.5486947937471257,0.5277777777777778,0.6071428571428571
841,42.725746,-7.5121036,0.5495965556753228,0.5416666666666666,0.6309523809523809
842,41.784073,-6.649069,0.5528959246735469,0.4722222222222222,0.6309523809523809
843,41.07937,-7.3235664,0.5522031455172253,0.5138888888888888,0.5952380952380952
844,51.816338,-6.7531905,0.5553996687141021,0.4861111111111111,0.6309523809523809
845,44.921406,-6.748127,0.5563918270809071,0.5277777777777778,0.5119047619047619
846,43.221268,-7.462311,0.5551697136882479,0.5277777777777778,0.6071428571428571
847,46.824085,-7.4664383,0.5570843494394195,0.5416666666666666,0.6190476190476191
848,52.74333,-6.886128,0.5532925211929826,0.5277777777777778,0.6666666666666666
849,49.035614,-7.1454835,0.555855815152442,0.4722222222222222,0.6666666666666666
850,51.88572,-7.132532,0.5538533751247822,0.5694444444444444,0.5595238095238095
851,49.026253,-7.0551405,0.5512821169965453,0.5277777777777778,0.5833333333333334
852,38.91086,-7.0671954,0.5536897367594983,0.5277777777777778,0.6428571428571429
853,44.360905,-7.004748,0.557826415307767,0.5138888888888888,0.6309523809523809
854,38.602753,-6.681343,0.556500589119035,0.5138888888888888,0.5833333333333334
855,32.92925,-7.132811,0.5498598733936246,0.5833333333333334,0.5595238095238095
856,30.60431,-6.8641086,0.553326684489292,0.5138888888888888,0.6309523809523809
857,36.394005,-7.031711,0.5523484914198243,0.5833333333333334,0.6547619047619048
858,35.820995,-6.903452,0.5520603891760765,0.5416666666666666,0.6785714285714286
859,33.49081,-6.510098,0.5542080326485093,0.5833333333333334,0.6309523809523809
860,31.441599,-6.872885,0.5508128370877069,0.5555555555555556,0.5357142857142857
861,34.58635,-6.476824,0.556757375658091,0.5555555555555556,0.6190476190476191
862,27.187918,-7.351208,0.5510238612384143,0.5277777777777778,0.6428571428571429
863,36.24536,-7.465998,0.5544052112511644,0.5694444444444444,0.6190476190476191
864,42.30246,-7.025403,0.5564592259936629,0.4583333333333333,0.6309523809523809
865,40.659176,-7.064816,0.5508810041729347,0.5694444444444444,0.6547619047619048
866,45.637825,-7.063082,0.5529359239381104,0.4166666666666667,0.5952380952380952
867,43.916546,-6.975049,0.5565148802928905,0.4583333333333333,0.6190476190476191
868,36.248295,-6.590856,0.5525482104381836,0.5138888888888888,0.5714285714285714
869,31.757284,-7.0547185,0.5533381842790586,0.5138888888888888,0.5952380952380952
870,33.6266,-6.9668403,0.5560408821883384,0.4722222222222222,0.5238095238095238
871,40.11748,-7.041812,0.5580750793282097,0.5555555555555556,0.6071428571428571
872,38.716774,-6.206636,0.5566636574561002,0.5555555555555556,0.5714285714285714
873,38.003914,-6.8566513,0.5575594142678654,0.5,0.5476190476190477
874,33.062794,-6.6918764,0.552412422936101,0.5555555555555556,0.6428571428571429
875,36.860916,-6.676631,0.5514590160486813,0.4722222222222222,0.6309523809523809
876,40.27111,-6.5957665,0.5514856607925291,0.5138888888888888,0.6547619047619048
877,38.265476,-7.399943,0.5566773553759025,0.5138888888888888,0.6190476190476191
878,35.875175,-6.707179,0.5563227779284576,0.5555555555555556,0.5952380952380952
879,35.911594,-6.713302,0.5572007132542351,0.5833333333333334,0.6785714285714286
880,30.431667,-6.7438097,0.5532961920998258,0.4583333333333333,0.5833333333333334
881,35.720905,-7.113112,0.5524148505117519,0.4583333333333333,0.5714285714285714
882,38.430656,-6.704356,0.5555234245244592,0.5,0.5833333333333334
883,38.122536,-6.196075,0.5521627108512547,0.5277777777777778,0.5476190476190477
884,38.64885,-7.1992164,0.5587737959441856,0.5,0.6666666666666666
885,31.506548,-7.0811357,0.5587735671212689,0.4861111111111111,0.6428571428571429
886,35.873264,-6.9109387,0.5529115899580163,0.5694444444444444,0.6071428571428571
887,38.25909,-7.0268126,0.5578165937827414,0.5138888888888888,0.5952380952380952
888,34.717533,-6.8398485,0.5548067705551977,0.5416666666666666,0.5833333333333334
889,45.057724,-7.0404463,0.5537600875757708,0.5277777777777778,0.5714285714285714
890,42.66166,-6.713784,0.5563361104881315,0.5972222222222222,0.6190476190476191
891,35.510616,-6.6215444,0.559630892073016,0.4722222222222222,0.6190476190476191
892,31.03517,-6.6226306,0.5574876582421328,0.4583333333333333,0.6666666666666666
893,34.851738,-6.7068014,0.5555325693130317,0.5277777777777778,0.5952380952380952
894,38.444027,-6.6331863,0.5556302484815614,0.5277777777777778,0.6428571428571429
895,40.64809,-6.6762466,0.5533916624211861,0.4583333333333333,0.6190476190476191
896,45.871643,-7.168147,0.5560476865262388,0.4583333333333333,0.5595238095238095
897,49.74995,-6.517146,0.5564137800703713,0.4861111111111111,0.6428571428571429
898,56.084133,-6.601226,0.5606113815545037,0.4861111111111111,0.5119047619047619
899,50.841156,-7.2183022,0.5596473556550319,0.4861111111111111,0.6309523809523809
900,47.414677,-6.5552588,0.5570995607776235,0.5138888888888888,0.6190476190476191
901,43.460236,-7.1249847,0.5565601086497775,0.5555555555555556,0.6190476190476191
902,40.84038,-6.9349008,0.5581310983878217,0.5416666666666666,0.6071428571428571
903,43.81217,-6.758536,0.55606077114644,0.5972222222222222,0.5952380952380952
904,47.072704,-6.7572327,0.5613357878759263,0.5833333333333334,0.6071428571428571
905,46.779232,-6.4525642,0.5605414653150924,0.5,0.6547619047619048
906,48.17093,-6.4055614,0.5584365928835271,0.5694444444444444,0.6309523809523809
907,43.849243,-6.792343,0.5611525328344864,0.4861111111111111,0.6071428571428571
908,45.86415,-6.7688403,0.5539865198203346,0.4861111111111111,0.6190476190476191
909,46.453266,-6.417713,0.555952042498572,0.5694444444444444,0.5833333333333334
910,47.082233,-6.4859643,0.5541245406285615,0.5138888888888888,0.6071428571428571
911,46.52944,-6.737362,0.5597223877867933,0.5416666666666666,0.6309523809523809
912,53.956154,-6.7320685,0.5559878996397591,0.4722222222222222,0.6309523809523809
913,49.632954,-6.8535686,0.557406839142939,0.5277777777777778,0.5952380952380952
914,47.411957,-6.958682,0.5588966816983367,0.5416666666666666,0.5714285714285714
915,48.24175,-7.0553637,0.5550423778844703,0.5833333333333334,0.6309523809523809
916,45.05132,-6.279075,0.56105074790445,0.5138888888888888,0.6309523809523809
917,43.013653,-6.3911567,0.5632280925247198,0.5694444444444444,0.5833333333333334
918,38.15782,-6.4945927,0.5602619297679051,0.5694444444444444,0.5952380952380952
919,38.816414,-6.3989596,0.5615720706977899,0.4861111111111111,0.6428571428571429
920,30.276295,-5.978788,0.5585930870000987,0.5277777777777778,0.6547619047619048
921,34.041035,-6.224828,0.5589412088953322,0.5416666666666666,0.5595238095238095
922,29.718111,-6.7773905,0.5600525878938309,0.5555555555555556,0.6309523809523809
923,35.688915,-6.6430683,0.5613072997522691,0.5,0.6071428571428571
924,52.46759,-6.329451,0.5615698619933286,0.4722222222222222,0.6071428571428571
925,53.984352,-6.2697196,0.5611962460713328,0.4583333333333333,0.6071428571428571
926,54.583668,-6.488493,0.5592443452466731,0.4722222222222222,0.6190476190476191
927,46.96235,-6.775,0.5616473448915548,0.5694444444444444,0.6666666666666666
928,56.03174,-6.3910923,0.5528136192995341,0.5138888888888888,0.6071428571428571
929,48.97582,-6.2983413,0.5628986241419847,0.5,0.5952380952380952
930,44.860962,-6.8557754,0.5566495907089133,0.5277777777777778,0.6190476190476191
931,51.214424,-6.3453026,0.5604086209944215,0.5555555555555556,0.5952380952380952
932,51.43117,-6.4999084,0.5620037510475864,0.5,0.5238095238095238
933,48.903214,-6.4707274,0.5608661137524075,0.5138888888888888,0.6190476190476191
934,50.950897,-6.5380483,0.560278470542347,0.5138888888888888,0.6071428571428571
935,51.570854,-6.386317,0.5625103591781799,0.5138888888888888,0.6071428571428571
936,44.55315,-6.405258,0.5589417433667996,0.5277777777777778,0.5952380952380952
937,46.23368,-6.240229,0.562559300576096,0.5416666666666666,0.6190476190476191
938,41.996586,-6.568427,0.5596204470249968,0.4722222222222222,0.5952380952380952
939,50.72739,-6.2095695,0.558629235443929,0.4722222222222222,0.6190476190476191
940,48.716785,-6.7569013,0.5586492376830805,0.5138888888888888,0.5833333333333334
941,46.388645,-6.1905675,0.5606712672862958,0.5,0.6071428571428571
942,40.926575,-6.934579,0.561779133118815,0.5972222222222222,0.5833333333333334
943,41.187626,-6.63201,0.5661718125272518,0.4861111111111111,0.6428571428571429
944,39.792904,-6.521841,0.5603178783885364,0.5972222222222222,0.6071428571428571
945,39.072765,-6.633789,0.5573711173649675,0.5277777777777778,0.6428571428571429
946,46.318195,-5.9698,0.5613240700041556,0.5138888888888888,0.6190476190476191
947,47.944405,-6.389229,0.5597681580125689,0.5694444444444444,0.6785714285714286
948,44.569027,-6.469092,0.563100718221263,0.5277777777777778,0.5833333333333334
949,40.394215,-6.2844357,0.5637472883147752,0.5555555555555556,0.5714285714285714
950,44.099247,-6.7558703,0.5657325415727593,0.5277777777777778,0.6547619047619048
951,44.857864,-6.134381,0.5588108277516629,0.5833333333333334,0.6190476190476191
952,39.71194,-6.170198,0.5597616690612793,0.5833333333333334,0.6428571428571429
953,31.055481,-5.903101,0.5575415630639242,0.5555555555555556,0.5476190476190477
954,29.228249,-6.258343,0.5573787002134418,0.4583333333333333,0.5952380952380952
955,31.859648,-6.5617886,0.5631722530227288,0.4861111111111111,0.6428571428571429
956,33.44097,-6.976585,0.5598874041641789,0.6111111111111112,0.5714285714285714
957,35.275227,-6.208383,0.5625039069931239,0.4861111111111111,0.6190476190476191
958,40.906963,-6.630974,0.5645223030536386,0.4722222222222222,0.6428571428571429
959,33.15767,-6.1966143,0.5652247403674454,0.5694444444444444,0.6190476190476191
960,40.29386,-6.929415,0.5620202073759003,0.6527777777777778,0.5595238095238095
961,53.150368,-6.2811465,0.5652048324548047,0.5833333333333334,0.6904761904761905
962,49.41329,-6.772406,0.5630459880010167,0.5694444444444444,0.5952380952380952
963,34.532566,-6.3563533,0.5687692511589523,0.5138888888888888,0.6190476190476191
964,37.236286,-6.347873,0.5633686524122192,0.5555555555555556,0.6904761904761905
965,37.2172,-6.563507,0.5591954494422212,0.625,0.6190476190476191
966,33.039818,-6.730934,0.5635947691510266,0.5555555555555556,0.5833333333333334
967,28.631344,-5.945181,0.5583383108135336,0.5555555555555556,0.6190476190476191
968,26.129026,-6.151204,0.5628981914738509,0.5138888888888888,0.6309523809523809
969,19.185942,-6.2197986,0.56067850585445,0.5138888888888888,0.5952380952380952
970,19.41693,-6.612396,0.5620724291407094,0.4861111111111111,0.6428571428571429
971,31.270544,-6.076776,0.5617349837299673,0.5416666666666666,0.6071428571428571
972,24.930178,-6.84976,0.5640494286140945,0.4305555555555556,0.6309523809523809
973,37.070732,-6.539878,0.5582373385422005,0.5555555555555556,0.6309523809523809
974,34.594044,-6.498707,0.5614946794238749,0.5416666666666666,0.5833333333333334
975,30.122265,-6.207821,0.5690209205097078,0.5694444444444444,0.5833333333333334
976,35.075516,-5.905676,0.5600073495726232,0.5555555555555556,0.6190476190476191
977,29.205572,-6.1696997,0.5632187861097905,0.4861111111111111,0.6071428571428571
978,35.004303,-6.24595,0.5647556765565327,0.5555555555555556,0.5714285714285714
979,46.45187,-6.3738284,0.5617639283515934,0.5138888888888888,0.6547619047619048
980,42.147167,-6.3783684,0.5596769399181364,0.4305555555555556,0.6309523809523809
981,43.686794,-6.2956176,0.5625332819438897,0.5833333333333334,0.6309523809523809
982,39.37804,-6.0787306,0.5632821051996599,0.5416666666666666,0.6071428571428571
983,39.632782,-6.50743,0.5620794270382823,0.5277777777777778,0.5952380952380952
984,41.06119,-6.778511,0.5661061154694008,0.5555555555555556,0.6309523809523809
985,42.109734,-6.552197,0.5680897762542496,0.5138888888888888,0.5952380952380952
986,49.942276,-7.0558114,0.5654232805018664,0.5833333333333334,0.6547619047619048
987,50.84618,-5.7829895,0.5577486142203031,0.5833333333333334,0.6428571428571429
988,48.187737,-6.4791684,0.5642925797735889,0.5416666666666666,0.5476190476190477
989,49.554443,-6.3286986,0.565209572966552,0.4861111111111111,0.6071428571428571
990,48.05789,-6.347352,0.5612405250997081,0.4722222222222222,0.6785714285714286
991,47.24848,-6.358899,0.5672495489125855,0.5694444444444444,0.6428571428571429
992,44.5616,-6.710655,0.5676492713628813,0.5138888888888888,0.6071428571428571
993,40.0653,-6.6412187,0.5651556019138496,0.4583333333333333,0.5952380952380952
994,43.944904,-5.836704,0.5670017368415136,0.4861111111111111,0.5952380952380952
995,38.051598,-6.1622043,0.5694367604492634,0.5555555555555556,0.6309523809523809
996,49.4407,-6.8412433,0.5617461268345104,0.5,0.5952380952380952
997,56.06974,-6.800204,0.5647449605049182,0.5277777777777778,0.5714285714285714
998,55.11357,-6.526677,0.5629168957088388,0.5416666666666666,0.5952380952380952
999,51.740974,-5.8803916,0.5654576395215516,0.5138888888888888,0.6785714285714286
1000,52.365086,-6.344074,0.5648771020676223,0.5694444444444444,0.6190476190476191
1001,50.23065,-5.943183,0.5682068250765133,0.5,0.6071428571428571
1002,47.960575,-6.19852,0.5718795533025637,0.4861111111111111,0.5714285714285714
1003,49.472187,-6.0691395,0.5746983007048838,0.5694444444444444,0.6071428571428571
1004,52.00754,-6.244413,0.5749696445569855,0.5277777777777778,0.6309523809523809
1005,47.19777,-4.8309674,0.5744665973946462,0.5694444444444444,0.5833333333333334
1006,51.367355,-5.619233,0.576303675140853,0.5277777777777778,0.6428571428571429
1007,53.11169,-5.138413,0.5755422281045435,0.625,0.5714285714285714
1008,53.00808,-5.1594157,0.5749277012530627,0.5555555555555556,0.6309523809523809
1009,51.130684,-4.962218,0.5763327139578206,0.5416666666666666,0.6190476190476191
1010,47.99142,-4.436864,0.5773757894756021,0.5416666666666666,0.5714285714285714
1011,50.039833,-4.576464,0.5804868627902137,0.4583333333333333,0.6190476190476191
1012,53.636894,-4.5852556,0.5790447510774532,0.5833333333333334,0.5595238095238095
1013,53.738415,-4.218121,0.5784306358668498,0.5277777777777778,0.5595238095238095
1014,51.89272,-4.3092523,0.5810447566080955,0.5138888888888888,0.6309523809523809
1015,45.501297,-3.9539123,0.5808884223348622,0.5555555555555556,0.6190476190476191
1016,46.217773,-3.834298,0.5828928376786466,0.5694444444444444,0.6309523809523809
1017,45.974064,-3.8673043,0.5870175290232196,0.5277777777777778,0.6666666666666666
1018,50.74749,-4.038838,0.5828822210292051,0.5555555555555556,0.6071428571428571
1019,49.79458,-3.9531555,0.5819790146004775,0.4583333333333333,0.6547619047619048
1020,47.970814,-3.603708,0.5853522799698858,0.4861111111111111,0.6190476190476191
1021,46.223763,-3.2000446,0.5857630805184452,0.5138888888888888,0.6666666666666666
1022,42.56288,-3.8800695,0.5827724754723953,0.5,0.5476190476190477
1023,44.6572,-3.9116924,0.5844565149525234,0.4722222222222222,0.6666666666666666
1024,49.40988,-3.6311955,0.5827317012378398,0.4861111111111111,0.6071428571428571
1025,47.639206,-3.750536,0.5835217040860887,0.5,0.6547619047619048
1026,48.17548,-3.4467268,0.5836044851888883,0.5138888888888888,0.6309523809523809
1027,48.809162,-3.7871115,0.583437234092163,0.4861111111111111,0.6904761904761905
1028,48.965252,-3.6922789,0.5840117697680768,0.4722222222222222,0.6547619047619048
1029,49.52928,-3.5849533,0.5793100211985722,0.4722222222222222,0.6785714285714286
1030,47.417713,-3.8514948,0.5795741216289829,0.4444444444444444,0.6547619047619048
1031,49.429287,-3.194756,0.5830665356115634,0.3888888888888889,0.6428571428571429
1032,48.13631,-2.8779068,0.5856417932343152,0.4444444444444444,0.6309523809523809
1033,46.282825,-3.0923564,0.5860070077236222,0.4027777777777778,0.6190476190476191
1034,46.787636,-2.693281,0.5820793252887898,0.4166666666666667,0.6071428571428571
1035,54.144485,-3.662957,0.5800560556039398,0.4861111111111111,0.6309523809523809
1036,52.360092,-3.4944022,0.5844422097470263,0.4583333333333333,0.5714285714285714
1037,54.5019,-3.4072568,0.5810100204548256,0.5416666666666666,0.6071428571428571
1038,53.56484,-2.9227524,0.5835159540987929,0.5555555555555556,0.6071428571428571
1039,53.32731,-3.042038,0.5840536239627377,0.5416666666666666,0.6190476190476191
1040,54.283,-2.88497,0.5824271559766357,0.4861111111111111,0.6666666666666666
1041,50.47501,-2.8059425,0.5829793868742233,0.4444444444444444,0.6666666666666666
1042,49.19447,-2.2595801,0.582398315610258,0.4861111111111111,0.6071428571428571
1043,48.037956,-3.1626194,0.5848838596925506,0.5,0.5714285714285714
1044,50.67059,-2.790711,0.5850156161195866,0.4722222222222222,0.5833333333333334
1045,55.289787,-2.9397047,0.5911811423510792,0.4583333333333333,0.6309523809523809
1046,56.967396,-2.5043066,0.5882600592227104,0.5416666666666666,0.6190476190476191
1047,55.774113,-2.3760846,0.5868517516216145,0.5138888888888888,0.6309523809523809
1048,52.822514,-2.9947274,0.5902009713245041,0.5416666666666666,0.5952380952380952
1049,54.631073,-2.5729623,0.5934729695515487,0.4722222222222222,0.6309523809523809
1050,50.131737,-2.2715404,0.5920224288398357,0.5138888888888888,0.6190476190476191
1051,52.56833,-2.7683082,0.5876401327059754,0.4861111111111111,0.5833333333333334
1052,46.45594,-2.6047375,0.595724830968053,0.4722222222222222,0.6547619047619048
1053,53.44489,-2.5452802,0.5905464371823965,0.5694444444444444,0.6666666666666666
1054,58.878292,-3.1179702,0.5866572585028382,0.5,0.6190476190476191
1055,58.728363,-3.0249593,0.5795205621380624,0.5277777777777778,0.6428571428571429
1056,62.07931,-3.3587441,0.5792358191257547,0.4861111111111111,0.6190476190476191
1057,66.51363,-2.4242694,0.5807651270848158,0.5,0.6547619047619048
1058,65.74609,-2.7780907,0.585882680178733,0.4444444444444444,0.6547619047619048
1059,65.68435,-2.4815967,0.5815741047528666,0.5277777777777778,0.6547619047619048
1060,63.440983,-2.9165716,0.581595999926331,0.4861111111111111,0.6309523809523809
1061,63.125282,-2.8829923,0.579287300003604,0.4305555555555556,0.6071428571428571
